oid|username|join_time
AKQY614535|punidfetr2|2019-10-07 09:17:42
AKQY614535|gcbrh132784|2019-10-07 10:09:10
AKQY614535|cky|2019-10-07 10:46:34
AKQY614535|c871094|2019-10-07 08:57:21
AKQY614535|d0498135|2019-10-07 09:39:19
AKQY614535|bijantwvx120463|2019-10-07 11:50:09
AKQY614535|postnd4508|2019-10-07 08:43:44
AKQY614535|yj8921036|2019-10-07 10:36:35
CIAY315812|r150739268|2019-10-07 15:21:37
CIAY315812|p8965210|2019-10-07 15:27:40
CIAY315812|d0498135|2019-10-07 12:19:08
CIAY315812|e92658431|2019-10-07 12:02:40
CIAY315812|dlyn3276941|2019-10-07 19:29:26
CIAY315812|bijantwvx120463|2019-10-07 18:43:44
CIAY315812|c871094|2019-10-07 16:13:02
GQGV803982|xetlm87643|2019-10-07 18:16:16
GQGV803982|cky|2019-10-07 18:45:44
GQGV803982|jyf3560|2019-10-07 23:51:16
GQGV803982|eujd3072|2019-10-07 20:11:51
GUTT007204|bijantwvx120463|2019-10-07 21:38:52
GUTT007204|r150739268|2019-10-07 21:04:59
GUTT007204|v6|2019-10-08 06:21:51
GUTT007204|c871094|2019-10-08 00:23:11
JNAA865093|ruxd5104|2019-10-08 07:12:44
JNAA865093|cky|2019-10-08 04:01:05
JNAA865093|jyf3560|2019-10-08 07:20:34
JNAA865093|v6|2019-10-08 10:47:42
JNAA865093|bijantwvx120463|2019-10-08 08:56:00
JNAB016524|rc43807165|2019-10-08 11:24:41
JNAB016524|wyq358042971|2019-10-08 09:15:51
JNAB016524|fpxzbad84739|2019-10-08 10:36:38
JNAB016524|punidfetr2|2019-10-08 15:31:44
NHFL558415|ovz086923714|2019-10-08 14:09:31
NHFL558415|gyhrw0576|2019-10-08 15:00:53
NHFL558415|gpkq1386459|2019-10-08 13:23:28
TJHJ855570|c871094|2019-10-08 16:56:16
TJHJ855570|p8965210|2019-10-08 16:15:16
TJHJ855570|e92658431|2019-10-08 19:57:40
TJHJ855570|lpjwtq07491253|2019-10-08 22:44:55
TJHJ855570|bijantwvx120463|2019-10-08 21:35:28
TYDU340575|gyhrw0576|2019-10-08 23:08:13
TYDU340575|jyf3560|2019-10-08 20:57:03
TYDU340575|gpkq1386459|2019-10-08 20:30:05
TYDU340575|ruxd5104|2019-10-08 22:01:11
TYDU340575|yj8921036|2019-10-08 21:23:18
YHAH507718|xetlm87643|2019-10-09 02:27:11
YHAH507718|jyf3560|2019-10-09 07:55:49
