iid|iname|unit_price
CAN0394548|WU JIANG Daylily-mustard Root Relish|2.49
CAN5715898|Preserved Mustard in Brine|3.99
CAN4634011|MALING Premium Ham uncheon Meat|3.69
CER5008033|AAAWANA BRAND Cooking Oil|11.99
CER5614256|Sekka Premium Medium Grain Rice|13.99
CER1477445|HE PAI Red Bean|1.99
CER9337750|LIU FU Sliced Noodle|5.19
CER1323682|Wheat Flour (For Cake, Cookie)|5.19
FRO6260444|WEI CHUNG Pork, Vegetable and Seafood Dumpling|5.99
FRO6049007|WEI CHUNG Pork and Leek Dumpling|5.99
FRU4537873|Red Dragonfruit|34.95
FRU5891741|Green Grape|4.5
FRU1209180|Fuji Apple|5.5
FRU2260452|Gold Kiwi|4.5
FRU2196988|Kate Mango|15.95
FRU4642919|Pear|6.25
MEA4452025|Beef Tendon|4.49
MEA2912556|Ground Pork|1.99
MEA4233920|Chicken Wingette|3.09
SEA5384680|Grey Sole|2.09
SEA6016141|Ribbon Fish|6.49
SEA2722405|Salmon Steak|12.99
SEA9154778|40/50 Head-on Shrimp|8.79
SEA1431819|Blue Crab (female)|119.99
SEA4673165|26/30 Head-off Shrimp|6.99
SEA4185464|Baby Octopus|5.29
VEG0025252|Long Squash|3.49
VEG1829576|Chinese Eggplant|1.19
VEG9900080|Tomato|2.49
VEG5127063|Green Pepper|1.59
