oid|username|ps_id
AKQY614535|punidfetr2|6
AKQY614535|gcbrh132784|6
AKQY614535|cky|6
AKQY614535|c871094|6
AKQY614535|d0498135|6
AKQY614535|bijantwvx120463|6
AKQY614535|postnd4508|6
AKQY614535|yj8921036|6
CIAY315812|r150739268|10
CIAY315812|p8965210|10
CIAY315812|d0498135|10
CIAY315812|e92658431|10
CIAY315812|dlyn3276941|10
CIAY315812|bijantwvx120463|10
CIAY315812|c871094|10
GQGV803982|xetlm87643|6
GQGV803982|cky|6
GQGV803982|jyf3560|6
GQGV803982|eujd3072|6
GUTT007204|bijantwvx120463|1
GUTT007204|r150739268|1
GUTT007204|v6|1
GUTT007204|c871094|1
JNAA865093|ruxd5104|2
JNAA865093|cky|2
JNAA865093|jyf3560|2
JNAA865093|v6|2
JNAA865093|bijantwvx120463|2
JNAB016524|rc43807165|8
JNAB016524|wyq358042971|8
JNAB016524|fpxzbad84739|8
JNAB016524|punidfetr2|8
NHFL558415|ovz086923714|6
NHFL558415|gyhrw0576|6
NHFL558415|gpkq1386459|6
TJHJ855570|c871094|6
TJHJ855570|p8965210|6
TJHJ855570|e92658431|6
TJHJ855570|lpjwtq07491253|6
TJHJ855570|bijantwvx120463|6
TYDU340575|gyhrw0576|3
TYDU340575|jyf3560|3
TYDU340575|gpkq1386459|3
TYDU340575|ruxd5104|3
TYDU340575|yj8921036|3
YHAH507718|xetlm87643|7
YHAH507718|jyf3560|7
