oid|iid|quantity
LUWTQ52515|VEG9900080|1
LUWTQ52515|CER5614256|3
LUWTQ52515|SEA4185464|3
LUWTQ52515|SEA9154778|1
LUWTQ52515|SEA5384680|1
LUWTQ52515|CAN0394548|3
LUWTQ52515|CAN5715898|2
LUWTQ52515|FRU4537873|1
NDRQK41419|FRO6049007|2
NDRQK41419|CAN5715898|5
JURVM60008|SEA4673165|5
JURVM60008|CAN0394548|1
ZZLCB93267|VEG5127063|4
ZZLCB93267|SEA4673165|5
ZZLCB93267|FRU5891741|4
VUTNL52382|CER5614256|4
VUTNL52382|MEA4452025|2
VUTNL52382|CER1477445|1
VUTNL52382|FRO6049007|1
VUTNL52382|MEA2912556|1
VUTNL52382|FRU2196988|3
VUTNL52382|FRU2260452|4
VUTNL52382|SEA4673165|2
VUTNL52382|CAN0394548|3
JLLTH04819|FRU5891741|4
JLLTH04819|SEA6016141|3
JLLTH04819|VEG0025252|2
JLLTH04819|CAN4634011|4
JLLTH04819|FRO6049007|3
JLLTH04819|FRU2196988|2
SSRRU82967|FRU4642919|4
UQYGL28198|VEG1829576|5
UQYGL28198|VEG9900080|3
UQYGL28198|FRO6049007|4
UQYGL28198|CER1323682|4
UQYGL28198|FRU2196988|4
UQYGL28198|CER5614256|5
UQYGL28198|FRU5891741|3
UQYGL28198|VEG5127063|5
RHIIM40955|SEA4185464|4
RHIIM40955|SEA1431819|1
RHIIM40955|CAN0394548|5
RHIIM40955|SEA4673165|4
RHIIM40955|FRU4537873|2
RHIIM40955|VEG9900080|3
RHIIM40955|CAN4634011|1
RHIIM40955|FRU2260452|2
DNVIR62344|MEA4452025|3
DNVIR62344|VEG0025252|3
DNVIR62344|SEA6016141|3
DNVIR62344|FRU5891741|4
DNVIR62344|CAN0394548|4
DNVIR62344|MEA2912556|1
DNVIR62344|CER9337750|3
PWEBQ82626|MEA4452025|5
PWEBQ82626|CAN5715898|5
TDJXZ49841|VEG9900080|4
TDJXZ49841|FRU1209180|4
TDJXZ49841|SEA4673165|5
TDJXZ49841|SEA6016141|3
TDJXZ49841|FRU4537873|2
LWBMA00437|FRU4642919|3
LWBMA00437|MEA2912556|2
LWBMA00437|FRU2260452|3
LWBMA00437|CAN0394548|2
LWBMA00437|VEG1829576|5
UARWB83000|VEG1829576|2
UARWB83000|MEA2912556|3
UARWB83000|SEA5384680|4
YHBMU94434|FRU5891741|2
YHBMU94434|VEG9900080|5
YHBMU94434|CER9337750|2
YHBMU94434|FRU4537873|1
YHBMU94434|VEG0025252|3
YHBMU94434|FRU4642919|4
ZIOUP53114|VEG1829576|5
ZIOUP53114|SEA6016141|3
ZIOUP53114|CER1323682|1
ZIOUP53114|SEA9154778|5
KWYOO76458|MEA4233920|3
KWYOO76458|FRU4537873|4
KWYOO76458|VEG9900080|2
TPCTH56290|CAN0394548|2
TPCTH56290|FRU4537873|2
TPCTH56290|VEG9900080|3
TPCTH56290|SEA4673165|2
TPCTH56290|MEA2912556|2
TPCTH56290|FRU2196988|2
TPCTH56290|FRU5891741|1
LUUDF61026|CER5008033|2
FVERG04876|CAN4634011|4
FVERG04876|FRU2196988|1
FVERG04876|MEA4233920|4
FVERG04876|FRU4642919|3
FVERG04876|CER1477445|3
FVERG04876|SEA6016141|4
FVERG04876|FRU5891741|3
FVERG04876|SEA5384680|2
FVERG04876|SEA1431819|3
PCHIP28782|MEA4452025|2
PCHIP28782|VEG1829576|1
PCHIP28782|SEA1431819|4
PCHIP28782|FRU5891741|5
PCHIP28782|FRU2196988|3
PCHIP28782|FRU4537873|3
PCHIP28782|MEA4233920|3
PCHIP28782|SEA4185464|2
SSPPM84028|SEA5384680|1
SSPPM84028|VEG9900080|3
SSPPM84028|CAN0394548|2
SSPPM84028|SEA1431819|3
SSPPM84028|FRU4642919|2
SSPPM84028|MEA4233920|5
ZFUUE19686|VEG5127063|3
ZFUUE19686|CER1323682|4
ZFUUE19686|CER5008033|3
ZFUUE19686|CAN4634011|3
KUFFX69668|FRO6049007|2
KUFFX69668|SEA4673165|3
KUFFX69668|CAN5715898|1
KUFFX69668|VEG5127063|4
KUFFX69668|SEA5384680|5
KUFFX69668|FRO6260444|5
KUFFX69668|FRU1209180|4
JRHSL87172|SEA1431819|3
JRHSL87172|VEG1829576|4
JRHSL87172|CAN5715898|1
JRHSL87172|FRO6260444|3
JRHSL87172|CER1477445|3
JRHSL87172|CAN4634011|3
JRHSL87172|FRU4642919|2
LRGDP46817|MEA2912556|3
LRGDP46817|CAN5715898|5
LRGDP46817|VEG1829576|3
LRGDP46817|FRO6049007|4
LRGDP46817|SEA1431819|1
LRGDP46817|FRO6260444|2
LRGDP46817|MEA4452025|3
IKTQN34960|SEA6016141|4
IKTQN34960|CAN0394548|1
IKTQN34960|FRU1209180|3
IKTQN34960|MEA4452025|4
KNXEM54024|FRU2260452|4
KNXEM54024|SEA4185464|5
IHCHW15031|CER1323682|3
IHCHW15031|CAN0394548|1
IHCHW15031|CAN5715898|2
IHCHW15031|VEG1829576|4
IHCHW15031|VEG9900080|5
IHCHW15031|SEA5384680|1
IHCHW15031|CER5614256|5
IHCHW15031|FRU1209180|2
IHCHW15031|MEA4452025|2
ZPFAG18651|FRU4642919|5
ZPFAG18651|FRU2196988|5
ZPFAG18651|SEA6016141|5
ZPFAG18651|CER5614256|2
ZPFAG18651|VEG9900080|1
ZPFAG18651|CER9337750|1
